id,timestamp,data
1,2024-05-05 21:29:50,"{'pi': 3.1416336556808755, 'time': '2024-05-06 01:29:50', 'factor': 24389}"
2,2024-05-05 21:30:50,"{'pi': 3.1415556165527665, 'time': '2024-05-06 01:30:50', 'factor': 27000}"
3,2024-05-05 21:31:51,"{'pi': 3.1416262207744947, 'time': '2024-05-06 01:31:51', 'factor': 29791}"
4,2024-05-05 21:32:52,"{'pi': 3.1415621360116797, 'time': '2024-05-06 01:32:52', 'factor': 32768}"
5,2024-05-05 21:33:52,"{'pi': 3.1416204800638963, 'time': '2024-05-06 01:33:52', 'factor': 35937}"
6,2024-05-05 21:34:53,"{'pi': 3.141567210886769, 'time': '2024-05-06 01:34:53', 'factor': 39304}"
7,2024-05-05 21:35:53,"{'pi': 3.1416159772049452, 'time': '2024-05-06 01:35:53', 'factor': 42875}"
8,2024-05-05 21:36:54,"{'pi': 3.1415712201192867, 'time': '2024-05-06 01:36:54', 'factor': 46656}"
9,2024-05-05 21:37:55,"{'pi': 3.141612395757074, 'time': '2024-05-06 01:37:55', 'factor': 50653}"
10,2024-05-05 21:38:56,"{'pi': 3.1415744293588412, 'time': '2024-05-06 01:38:55', 'factor': 54872}"
11,2024-05-05 21:39:56,"{'pi': 3.141609511594793, 'time': '2024-05-06 01:39:56', 'factor': 59319}"
12,2024-05-05 21:40:57,"{'pi': 3.141577028589768, 'time': '2024-05-06 01:40:57', 'factor': 64000}"
13,2024-05-05 21:41:58,"{'pi': 3.141607162955563, 'time': '2024-05-06 01:41:58', 'factor': 68921}"
14,2024-05-05 21:42:58,"{'pi': 3.1415791561272712, 'time': '2024-05-06 01:42:58', 'factor': 74088}"
15,2024-05-05 21:43:59,"{'pi': 3.141605231098648, 'time': '2024-05-06 01:43:59', 'factor': 79507}"
16,2024-05-05 21:45:00,"{'pi': 3.1416036275266306, 'time': '2024-05-06 01:45:00', 'factor': 91125}"
17,2024-05-05 21:46:01,"{'pi': 3.141582379898584, 'time': '2024-05-06 01:46:01', 'factor': 97336}"
18,2024-05-05 21:47:01,"{'pi': 3.1416022853668917, 'time': '2024-05-06 01:47:01', 'factor': 103823}"
19,2024-05-05 21:48:02,"{'pi': 3.1415836113443634, 'time': '2024-05-06 01:48:02', 'factor': 110592}"
20,2024-05-05 21:49:03,"{'pi': 3.1416011534494763, 'time': '2024-05-06 01:49:03', 'factor': 117649}"
21,2024-05-05 21:50:04,"{'pi': 3.141584653589728, 'time': '2024-05-06 01:50:04', 'factor': 125000}"
22,2024-05-05 21:51:05,"{'pi': 3.1416001921684225, 'time': '2024-05-06 01:51:04', 'factor': 132651}"
23,2024-05-05 21:52:05,"{'pi': 3.1415855416188876, 'time': '2024-05-06 01:52:05', 'factor': 140608}"
24,2024-05-05 21:53:06,"{'pi': 3.141599370544006, 'time': '2024-05-06 01:53:06', 'factor': 148877}"
25,2024-05-05 21:54:07,"{'pi': 3.1415863029318056, 'time': '2024-05-06 01:54:07', 'factor': 157464}"
26,2024-05-05 21:55:08,"{'pi': 3.141598664108154, 'time': '2024-05-06 01:55:08', 'factor': 166375}"
27,2024-05-05 21:56:09,"{'pi': 3.141586959347785, 'time': '2024-05-06 01:56:09', 'factor': 175616}"
28,2024-05-05 21:57:10,"{'pi': 3.1415980533619163, 'time': '2024-05-06 01:57:10', 'factor': 185193}"
29,2024-05-05 21:58:11,"{'pi': 3.1415875283283916, 'time': '2024-05-06 01:58:11', 'factor': 195112}"
30,2024-05-05 21:59:12,"{'pi': 3.141597522636734, 'time': '2024-05-06 01:59:12', 'factor': 205379}"
31,2024-05-05 22:00:13,"{'pi': 4.0, 'time': '2024-05-06 02:00:13', 'factor': 1}"
32,2024-05-05 22:01:13,"{'pi': 4.0, 'time': '2024-05-06 02:01:14', 'factor': 1}"
33,2024-05-05 22:02:14,"{'pi': 3.017071817071818, 'time': '2024-05-06 02:02:14', 'factor': 8}"
34,2024-05-05 22:03:14,"{'pi': 3.1786170109992202, 'time': '2024-05-06 02:03:15', 'factor': 27}"
35,2024-05-05 22:04:15,"{'pi': 3.125968606973288, 'time': '2024-05-06 02:04:15', 'factor': 64}"
36,2024-05-05 22:05:16,"{'pi': 3.1495925256000317, 'time': '2024-05-06 02:05:16', 'factor': 125}"
37,2024-05-05 22:06:16,"{'pi': 3.1369630487667557, 'time': '2024-05-06 02:06:16', 'factor': 216}"
38,2024-05-05 22:07:17,"{'pi': 3.1445080992896712, 'time': '2024-05-06 02:07:17', 'factor': 343}"
39,2024-05-05 22:08:17,"{'pi': 3.139639530452431, 'time': '2024-05-06 02:08:17', 'factor': 512}"
40,2024-05-05 22:09:18,"{'pi': 3.1429643950569854, 'time': '2024-05-06 02:09:18', 'factor': 729}"
41,2024-05-05 22:10:18,"{'pi': 3.140592653839794, 'time': '2024-05-06 02:10:18', 'factor': 1000}"
42,2024-05-05 22:11:19,"{'pi': 3.14234396828467, 'time': '2024-05-06 02:11:19', 'factor': 1331}"
43,2024-05-05 22:12:19,"{'pi': 3.141013949934539, 'time': '2024-05-06 02:12:19', 'factor': 1728}"
44,2024-05-05 22:13:20,"{'pi': 3.142047819701858, 'time': '2024-05-06 02:13:20', 'factor': 2197}"
45,2024-05-05 22:14:20,"{'pi': 3.1412282221150143, 'time': '2024-05-06 02:14:20', 'factor': 2744}"
46,2024-05-05 22:15:21,"{'pi': 3.14188894987959, 'time': '2024-05-06 02:15:21', 'factor': 3375}"
47,2024-05-05 22:16:21,"{'pi': 3.141348512968434, 'time': '2024-05-06 02:16:22', 'factor': 4096}"
48,2024-05-05 22:17:22,"{'pi': 3.1417961952119438, 'time': '2024-05-06 02:17:22', 'factor': 4913}"
49,2024-05-05 22:18:23,"{'pi': 3.141421185826989, 'time': '2024-05-06 02:18:23', 'factor': 5832}"
50,2024-05-05 22:19:23,"{'pi': 3.141738447436511, 'time': '2024-05-06 02:19:23', 'factor': 6859}"
51,2024-05-05 22:20:24,"{'pi': 3.141467653590268, 'time': '2024-05-06 02:20:24', 'factor': 8000}"
52,2024-05-05 22:21:24,"{'pi': 3.141700633289284, 'time': '2024-05-06 02:21:24', 'factor': 9261}"
53,2024-05-05 22:22:25,"{'pi': 3.141498739239878, 'time': '2024-05-06 02:22:25', 'factor': 10648}"
54,2024-05-05 22:23:25,"{'pi': 3.141674843118693, 'time': '2024-05-06 02:23:25', 'factor': 12167}"
55,2024-05-05 22:24:26,"{'pi': 3.141520315626915, 'time': '2024-05-06 02:24:26', 'factor': 13824}"
56,2024-05-05 22:25:26,"{'pi': 3.141656653589722, 'time': '2024-05-06 02:25:26', 'factor': 15625}"
57,2024-05-05 22:26:27,"{'pi': 3.1415357578228837, 'time': '2024-05-06 02:26:27', 'factor': 17576}"
58,2024-05-05 22:27:28,"{'pi': 3.1416434588531876, 'time': '2024-05-06 02:27:28', 'factor': 19683}"
59,2024-05-05 22:28:28,"{'pi': 3.141547099653953, 'time': '2024-05-06 02:28:28', 'factor': 21952}"
60,2024-05-05 22:29:29,"{'pi': 3.1416336556808755, 'time': '2024-05-06 02:29:29', 'factor': 24389}"
